Transaction_ID,Date,Amount,Vendor_Name,Employee_ID,Account_Code,Department,Approval_Status
TXN05643,2023-06-06,10.59,Office Depot,EMP617,6100,IT,Approved
TXN05644,2023-10-21,18.98,Microsoft,EMP389,6100,Finance,Approved
TXN05645,2023-07-09,2304.64,Apple Business,EMP261,6100,Legal,Approved
TXN05646,2023-08-02,1247.5,Salesforce,EMP544,6400,Finance,Rejected
TXN05647,2023-01-13,133.04,Hilton Hotels,EMP112,6300,Marketing,Rejected
TXN05648,2023-07-07,86.99,Staples,EMP962,7100,Procurement,Approved
TXN05649,2023-04-15,120.23,Canon,EMP365,8000,HR,Pending
TXN05650,2023-10-14,188.55,Hilton Hotels,EMP907,6500,IT,Approved
TXN05651,2023-01-01,827.92,Seamless,EMP358,6100,Finance,Approved
TXN05652,2023-01-24,113.05,Home Depot,EMP541,6700,HR,Approved
TXN05653,2023-04-24,250.0,Regus,EMP899,6700,Sales,Rejected
TXN05654,2023-06-18,252.41,Pitney Bowes,EMP894,7100,Finance,Approved
TXN05655,2023-02-06,822.76,Marriott,EMP393,7100,Sales,Approved
TXN05656,2023-02-13,11.62,Adobe Systems,EMP119,6300,Procurement,Pending
TXN05657,2023-05-29,168.36,HP Inc,EMP289,6200,Operations,Approved
TXN05658,2023-04-02,451.87,Enterprise Rent-A-Car,EMP334,6100,IT,Rejected
TXN05659,2023-05-06,5794.83,Regus,EMP751,7200,Marketing,
TXN05660,2023-04-24,26.45,Dell Technologies,EMP855,6500,Procurement,Approved
TXN05661,2023-07-27,847.82,Lenovo,EMP819,6700,Finance,
TXN05662,2023-12-29,362.42,Lyft Business,EMP719,7200,Procurement,Approved
TXN05663,2023-09-15,7998.04,Marriott,EMP100,6500,Legal,Pending
TXN05664,2023-03-20,2564.83,Home Depot,EMP799,6100,Operations,Approved
TXN05665,2023-08-21,273.77,UPS,EMP751,7100,Sales,Approved
TXN05666,2023-12-29,197.91,Uber Business,EMP859,6600,Marketing,Approved
TXN05667,2023-07-19,101.58,WeWork,EMP890,7100,IT,Rejected
TXN05668,2023-03-12,68.66,Lyft Business,EMP468,7100,Finance,Approved
TXN05669,2023-09-07,1524.63,Salesforce,EMP102,6200,Legal,Approved
TXN05670,2023-10-28,33.59,WeWork,EMP459,8000,Sales,Approved
TXN05671,2023-06-19,54.89,Canon,EMP156,7200,Procurement,Rejected
TXN05672,2023-07-12,345.02,United Airlines,EMP437,6300,IT,Pending
TXN05673,2023-10-12,341.3,Uline,EMP428,6600,Finance,Approved
TXN05674,2023-04-07,2147.57,WeWork,EMP692,8000,Procurement,Approved
TXN05675,2023-02-27,264.04,Uline,EMP690,6500,Marketing,Approved
TXN05676,2023-08-16,599.96,Lyft Business,EMP838,6700,HR,Rejected
TXN05677,2023-03-30,25.44,Canon,EMP312,6300,Sales,Approved
TXN05678,2023-10-04,32.92,Hertz,EMP370,6400,Sales,Approved
TXN05679,2023-12-23,1247.5,Enterprise Rent-A-Car,EMP305,6100,Procurement,Rejected
TXN05680,2023-05-03,7596.8,UPS,EMP832,6400,Finance,Rejected
TXN05681,2023-07-26,1943.23,Verizon Business,EMP870,6500,Sales,Pending
TXN05682,2023-04-26,2500.0,Ricoh,EMP707,6100,Finance,Rejected
TXN05683,2023-08-02,4268.41,Uber Business,EMP185,6600,Procurement,
TXN05684,2023-01-17,33.55,Lyft Business,EMP616,6600,Marketing,Pending
TXN05685,2023-09-18,2935.72,Hilton Hotels,EMP867,8000,Finance,Pending
TXN05686,2023-10-31,202.73,Amazon Business,EMP939,7100,Legal,Pending
TXN05687,2023-10-28,87.78,Office Depot,EMP797,8000,Finance,Rejected
TXN05688,2023-09-29,1830.32,Regus,EMP373,6700,Operations,Approved
TXN05689,2023-11-25,7230.46,Amazon Business,EMP876,6300,Finance,Approved
TXN05690,2023-12-08,5001.02,FedEx,EMP526,6300,Operations,Approved
TXN05691,2023-02-07,7962.43,Enterprise Rent-A-Car,EMP153,8000,HR,
TXN05692,2023-10-29,5481.56,Xerox,EMP931,6700,Operations,
TXN05693,2023-07-02,16.94,Grubhub Corporate,EMP388,6200,Sales,Approved
TXN05694,2023-12-21,286.89,Amazon Business,EMP320,6700,Operations,Approved
TXN05695,2023-09-03,749.29,UPS,EMP163,6400,Finance,Approved
TXN05696,2023-08-01,2406.8,Uber Business,EMP176,8000,IT,Approved
TXN05697,2023-01-20,66.79,Salesforce,EMP330,8000,Marketing,Approved
TXN05698,2023-05-29,900.23,Home Depot,EMP387,6300,Finance,Approved
TXN05699,2023-07-31,183.35,Enterprise Rent-A-Car,EMP418,7200,Legal,Rejected
TXN05700,2023-07-03,404.9,Home Depot,EMP307,8000,IT,
TXN05701,2023-10-06,2678.34,Uline,EMP713,7200,Sales,Pending
TXN05702,2023-12-07,16.74,Grubhub Corporate,EMP471,6200,HR,Approved
TXN05703,2023-08-05,805.23,HP Inc,EMP807,6500,Legal,Approved
TXN05704,2023-05-18,5966.75,Dell Technologies,EMP720,6700,Sales,Pending
TXN05705,2023-09-07,2499.99,Office Depot,EMP613,6300,Procurement,Approved
TXN05706,2023-06-12,2895.65,Amazon Business,EMP956,6200,Procurement,Approved
TXN05707,2023-07-01,2485.46,Apple Business,EMP549,6500,Marketing,Approved
TXN05708,2023-05-06,1182.83,UPS,EMP623,6700,Procurement,
TXN05709,2023-09-29,364.7,Delta Airlines,EMP734,6700,Operations,Rejected
TXN05710,2023-08-16,22.06,Seamless,EMP101,6300,HR,Rejected
TXN05711,2023-06-01,123.02,Home Depot,EMP165,6600,Finance,Pending
TXN05712,2023-08-24,13.21,Uber Business,EMP315,6300,Marketing,
TXN05713,2023-11-12,16.32,HP Inc,EMP411,7200,Sales,
TXN05714,2023-01-01,72.71,Cisco Systems,EMP239,7100,Legal,Pending
TXN05715,2023-12-23,46.81,Adobe Systems,EMP821,7100,Marketing,
TXN05716,2023-10-25,16.65,USPS,EMP778,6100,Operations,Approved
TXN05717,2023-07-18,863.42,Lyft Business,EMP341,6200,Procurement,Approved
TXN05718,2023-11-29,680.6,FedEx,EMP335,6200,Marketing,Approved
TXN05719,2023-02-22,56.87,Ricoh,,6200,Marketing,Rejected
TXN05720,2023-02-27,1220.82,Office Depot,EMP529,6600,Marketing,Pending
TXN05721,2023-07-05,10.71,Seamless,EMP106,6100,IT,Approved
TXN05722,2023-01-19,735.88,Delta Airlines,EMP381,6600,Operations,Approved
TXN05723,2023-10-10,2322.49,Apple Business,EMP459,6200,Finance,Approved
TXN05724,2023-09-30,583.04,Dell Technologies,EMP244,7200,Operations,Approved
TXN05725,2023-07-21,6060.69,United Airlines,EMP108,6500,IT,
TXN05726,2023-10-29,5610.81,Apple Business,EMP287,6200,Operations,Approved
TXN05727,2023-09-01,69.85,United Airlines,EMP670,6300,Finance,
TXN05728,2023-04-21,1413.67,Grainger,EMP800,7200,Sales,Pending
TXN05729,2023-03-22,334.99,Seamless,EMP115,6400,Procurement,Approved
TXN05730,2023-07-04,5275.43,Seamless,EMP150,6400,IT,Approved
TXN05731,2023-09-10,48.17,AT&T Business,EMP441,6100,IT,Approved
TXN05732,2023-11-16,1640.56,Amazon Business,EMP736,6400,Operations,Approved
TXN05733,2023-07-15,623.47,Regus,EMP322,6100,IT,Approved
TXN05734,2023-11-28,5735.75,Xerox,EMP125,6500,Operations,Approved
TXN05735,2023-07-23,1250.34,Office Depot,EMP866,6300,Procurement,Approved
TXN05736,2023-06-19,314.62,Cisco Systems,EMP384,6700,Sales,Approved
TXN05737,2023-10-14,5427.61,Uline,EMP961,6700,HR,Approved
TXN05738,2023-09-05,68.58,Lenovo,EMP756,6600,Operations,Pending
TXN05739,2023-06-08,56.38,FedEx,EMP819,8000,Operations,Approved
TXN05740,2023-06-01,1353.93,Lyft Business,EMP603,6300,Finance,
TXN05741,2023-10-20,11.59,Enterprise Rent-A-Car,EMP742,6400,Operations,
TXN05742,2023-07-03,537.68,,EMP940,6500,Finance,Approved
TXN05743,2023-02-08,167.69,Enterprise Rent-A-Car,EMP696,8000,Marketing,Approved
TXN05744,2023-05-18,1509.53,Salesforce,EMP300,6100,Legal,Approved
TXN05745,2023-12-21,261.96,Microsoft,EMP151,6300,Sales,Approved
TXN05746,2023-09-13,154.05,Grainger,EMP963,6600,Sales,Pending
TXN05747,2023-06-04,128.27,Ricoh,EMP623,6400,IT,
TXN05748,2023-08-30,65.89,Grainger,EMP722,7100,HR,Approved
TXN05749,2023-07-06,111.32,Cisco Systems,EMP692,7100,Operations,Approved
TXN05750,2023-11-23,500.0,Dell Technologies,EMP331,6200,Legal,Approved
TXN05751,2023-01-29,277.87,Grubhub Corporate,EMP507,6500,HR,Approved
TXN05752,2023-04-14,50.6,HP Inc,EMP478,6400,Legal,Approved
TXN05753,2023-01-31,4991.15,Salesforce,EMP373,6300,Procurement,Approved
TXN05754,2023-07-30,10.91,Marriott,EMP908,6400,Procurement,Rejected
TXN05755,2023-09-01,1762.97,Amazon Business,EMP369,6300,HR,Pending
TXN05756,2023-07-07,7425.34,Zoom Communications,EMP652,7100,Procurement,Rejected
TXN05757,2023-08-30,9055.57,Dell Technologies,EMP331,7200,Procurement,Approved
TXN05758,2023-11-10,291.06,,EMP314,8000,IT,Approved
TXN05759,2023-04-01,494.01,FedEx,EMP354,7200,Operations,Approved
TXN05760,2023-03-06,582.8,FedEx,EMP120,6100,Procurement,Approved
TXN05761,2023-01-14,4672.62,Microsoft,EMP683,6700,Finance,Approved
TXN05762,2023-09-15,369.86,Verizon Business,EMP407,6300,HR,Rejected
TXN05763,2023-01-23,930.08,Ricoh,EMP437,6600,Operations,Approved
TXN05764,2023-06-23,129.27,Office Depot,EMP726,6700,Operations,Approved
TXN05765,2023-10-20,258.27,Ricoh,EMP658,7100,HR,Pending
TXN05766,2023-07-29,18.17,Grainger,EMP214,8000,HR,Rejected
TXN05767,2023-10-29,78.14,Lenovo,EMP138,6700,Procurement,Rejected
TXN05768,2023-11-17,433.23,Grainger,EMP335,8000,IT,Rejected
TXN05769,2023-01-24,23.37,Grainger,EMP538,6600,HR,Pending
TXN05770,2023-02-14,18.97,Pitney Bowes,EMP971,6300,Operations,Approved
TXN05771,2023-12-21,3363.02,,EMP776,8000,Operations,Approved
TXN05772,2023-07-31,1247.5,Marriott,EMP376,6400,HR,Approved
TXN05773,2023-01-05,60.93,Cisco Systems,EMP944,6500,Sales,Approved
TXN05774,2023-04-13,52.35,Cisco Systems,EMP804,8000,Operations,Approved
TXN05775,2023-06-10,369.83,Seamless,EMP811,8000,HR,Rejected
TXN05776,2023-11-19,365.82,Staples,EMP323,7100,Legal,Approved
TXN05777,2023-08-03,734.0,Grainger,EMP417,6700,Finance,Approved
TXN05778,2023-10-04,74.15,Seamless,EMP512,8000,HR,Rejected
TXN05779,2023-12-05,37.41,Grainger,EMP493,6200,Sales,Approved
TXN05780,2023-11-12,85.53,UPS,EMP546,6100,IT,Pending
TXN05781,2023-04-21,2946.45,Dell Technologies,EMP453,6100,Legal,Approved
TXN05782,2023-11-19,800.63,Marriott,EMP705,6200,Operations,Approved
TXN05783,2023-09-28,2101.79,Zoom Communications,EMP422,6400,HR,Rejected
TXN05784,2023-10-15,6712.85,AT&T Business,EMP986,6300,Procurement,Approved
TXN05785,2023-05-23,4188.94,Lyft Business,EMP737,6500,Operations,Approved
TXN05786,2023-11-17,1247.5,Marriott,EMP727,6700,HR,Pending
TXN05787,2023-05-22,25.86,Delta Airlines,EMP283,6500,Legal,Pending
TXN05788,2023-03-11,1680.93,Microsoft,EMP809,7200,Marketing,Approved
TXN05789,2023-03-06,19.22,Canon,EMP656,6200,IT,Pending
TXN05790,2023-01-16,29.24,Cisco Systems,EMP502,6300,Operations,Approved
TXN05791,2023-08-26,960.65,United Airlines,EMP196,6600,Marketing,Pending
TXN05792,2023-08-04,15.96,Ricoh,EMP122,6200,Operations,Approved
TXN05793,2023-10-15,938.13,Microsoft,EMP944,6300,Operations,Approved
TXN05794,2023-10-06,5000.0,Amazon Business,EMP387,6300,Sales,Approved
TXN05795,2023-08-01,269.08,United Airlines,EMP961,6600,IT,Rejected
TXN05796,2023-01-07,100.0,Cisco Systems,EMP521,6500,Marketing,Approved
TXN05797,2023-11-11,17.79,Dell Technologies,EMP801,7200,Procurement,Approved
TXN05798,2023-08-28,13.19,Lenovo,EMP410,6300,Legal,Approved
TXN05799,2023-07-09,263.08,Dell Technologies,EMP902,7200,HR,Approved
TXN05800,2023-10-23,124.73,Office Depot,EMP444,6200,Legal,Approved
TXN05801,2023-11-17,81.2,Marriott,EMP728,6400,Procurement,Approved
TXN05802,2023-02-13,51.34,Regus,EMP806,7100,Finance,Approved
TXN05803,2023-04-12,194.07,UPS,EMP899,6500,Sales,
TXN05804,2023-01-14,5372.32,Grubhub Corporate,EMP456,6500,HR,
TXN05805,2023-04-13,2489.14,UPS,EMP982,6700,Operations,Approved
TXN05806,2023-02-03,30.92,Amazon Business,,6500,Procurement,
TXN05807,2023-01-02,452.36,Office Depot,EMP381,7100,Finance,Pending
TXN05808,2023-08-26,26.38,Adobe Systems,EMP476,6500,Operations,Approved
TXN05809,2023-08-19,7938.21,Staples,EMP954,6100,Sales,Approved
TXN05810,2023-06-15,6293.19,Verizon Business,EMP344,6500,Sales,Pending
TXN05811,2023-07-05,164.17,Staples,EMP769,6500,Legal,
TXN05812,2023-06-30,80.06,Grubhub Corporate,EMP113,7200,Procurement,Approved
TXN05813,2023-06-06,69.87,United Airlines,EMP542,6100,Sales,Rejected
TXN05814,2023-05-22,1366.86,Home Depot,EMP910,6100,Procurement,Approved
TXN05815,2023-05-10,2499.99,UPS,EMP310,6100,Marketing,Approved
TXN05816,2023-12-02,1254.9,Lenovo,EMP787,6300,HR,Rejected
TXN05817,2023-04-11,197.77,Adobe Systems,EMP850,6500,HR,Approved
TXN05818,2023-04-07,470.84,Hilton Hotels,EMP397,7100,Sales,
TXN05819,2023-06-18,66.61,Uber Business,EMP267,7100,Finance,Approved
TXN05820,2023-05-21,1080.26,Apple Business,EMP449,6500,Procurement,Approved
TXN05821,2023-09-22,636.77,United Airlines,EMP736,7100,HR,Pending
TXN05822,2023-12-14,349.99,Apple Business,EMP203,6100,Procurement,Pending
TXN05823,2023-07-14,632.86,HP Inc,EMP336,6100,HR,Rejected
TXN05824,2023-04-22,253.36,Pitney Bowes,EMP590,7100,Sales,Approved
TXN05825,2023-05-25,29.9,Hilton Hotels,EMP865,7100,Operations,Approved
TXN05826,2023-05-06,86.33,Xerox,EMP424,6500,Finance,
TXN05827,2023-06-14,4999.99,Regus,EMP118,6100,HR,Approved
TXN05828,2023-01-31,18.81,Home Depot,EMP871,6100,Operations,
TXN05829,2023-12-29,404.55,Seamless,EMP584,6200,Sales,Approved
TXN05830,2023-03-06,18.85,AT&T Business,EMP309,6400,HR,Pending
TXN05831,2023-01-21,4618.67,Office Depot,EMP556,6100,Marketing,Pending
TXN05832,2023-02-26,26.85,Dell Technologies,EMP441,6700,Operations,
TXN05833,2023-02-24,105.7,Ricoh,EMP523,6300,Operations,Rejected
TXN05834,2023-08-05,250.0,HP Inc,EMP223,6200,HR,Approved
TXN05835,2023-03-22,1567.31,Ricoh,EMP294,7200,Finance,Pending
TXN05836,2023-10-28,85.34,Zoom Communications,EMP105,6600,Marketing,Pending
TXN05837,2023-07-03,42.82,WeWork,EMP711,6300,Procurement,
TXN05838,2023-01-16,2857.65,Enterprise Rent-A-Car,EMP221,6100,Procurement,Approved
TXN05839,2023-02-27,35.38,Seamless,EMP953,8000,Finance,
TXN05840,2023-12-14,1685.72,Lenovo,EMP756,6300,Finance,Approved
TXN05841,2023-02-15,302.47,Uline,EMP684,6200,Legal,Approved
TXN05842,2023-11-22,5448.96,Seamless,EMP529,6100,Marketing,Approved
TXN05843,2023-12-25,3816.02,Amazon Business,EMP730,7100,Procurement,Approved
TXN05844,2023-07-17,100.0,Hertz,EMP432,6700,Legal,
TXN05845,2023-11-29,5681.85,Zoom Communications,EMP289,6100,Procurement,Approved
TXN05846,2023-07-25,45.96,Amazon Business,EMP151,7100,Operations,Approved
TXN05847,2023-06-13,506.55,Grainger,EMP318,6100,Sales,
TXN05848,2023-07-20,33.73,Staples,EMP630,8000,Operations,Pending
TXN05849,2023-04-18,856.54,UPS,EMP694,6100,IT,
TXN05850,2023-07-08,3906.91,Zoom Communications,EMP705,6400,IT,Pending
TXN05851,2023-11-11,40.97,Uline,EMP292,8000,IT,Approved
TXN05852,2023-03-29,2785.09,USPS,EMP299,6400,Operations,Approved
TXN05853,2023-09-11,239.21,AT&T Business,EMP925,6600,HR,Rejected
TXN05854,2023-09-20,533.49,Cisco Systems,EMP397,7200,Finance,
TXN05855,2023-11-11,12.62,AT&T Business,EMP750,6700,HR,Approved
TXN05856,2023-03-23,430.63,Pitney Bowes,EMP975,6700,Legal,Approved
TXN05857,2023-01-04,35.17,Hertz,EMP208,7200,Finance,Rejected
TXN05858,2023-09-23,255.4,Home Depot,EMP952,7100,HR,Approved
TXN05859,2023-01-25,49.72,Regus,EMP862,6400,Legal,
TXN05860,2023-04-06,25.19,Hilton Hotels,EMP388,6500,Finance,Pending
TXN05861,2023-12-06,4610.47,,EMP859,6200,Marketing,Pending
TXN05862,2023-10-20,1835.19,Verizon Business,EMP169,6700,Procurement,Approved
TXN05863,2023-09-28,15.27,Cisco Systems,EMP545,7100,Procurement,Pending
TXN05864,2023-06-20,1419.57,Zoom Communications,EMP961,6300,Marketing,Pending
TXN05865,2023-05-19,30.58,Microsoft,EMP846,6700,HR,Approved
TXN05866,2023-06-08,54.14,USPS,EMP912,7200,Marketing,Approved
TXN05867,2023-06-08,3232.99,Xerox,EMP469,6500,HR,Rejected
TXN05868,2023-08-04,1247.5,Uber Business,EMP450,7100,Sales,Approved
TXN05869,2023-09-19,73.69,Lyft Business,EMP397,6500,Marketing,
TXN05870,2023-01-12,172.59,FedEx,EMP704,6300,Marketing,Pending
TXN05871,2023-10-24,1352.8,Office Depot,EMP420,6200,Legal,Rejected
TXN05872,2023-10-16,117.58,Cisco Systems,EMP889,7100,Finance,
TXN05873,2023-09-03,247.83,Microsoft,EMP612,6300,HR,Pending
TXN05874,2023-09-16,347.87,Amazon Business,EMP951,6500,Legal,Approved
TXN05875,2023-04-11,42.88,Delta Airlines,EMP337,7200,Marketing,Rejected
TXN05876,2023-07-11,551.24,Lyft Business,EMP884,7100,Finance,Approved
TXN05877,2023-12-30,493.36,Hertz,EMP261,6200,Finance,Approved
TXN05878,2023-08-09,961.16,Xerox,EMP866,6600,IT,Rejected
TXN05879,2023-10-03,46.96,Lyft Business,EMP229,6700,Finance,Rejected
TXN05880,2023-01-01,61.21,Grubhub Corporate,EMP508,6100,Sales,Approved
TXN05881,2023-02-11,8097.43,Hertz,,6600,Sales,Approved
TXN05882,2023-12-17,2509.76,Enterprise Rent-A-Car,EMP423,6600,IT,Pending
TXN05883,2023-08-14,170.55,Uber Business,EMP669,6500,Marketing,Approved
TXN05884,2023-02-07,70.38,Grubhub Corporate,EMP840,6600,HR,Rejected
TXN05885,2023-05-19,257.62,Hilton Hotels,EMP888,6500,Procurement,Approved
TXN05886,2023-07-05,83.53,Grainger,EMP266,6200,Legal,Pending
TXN05887,2023-12-10,3164.75,UPS,EMP104,6500,HR,
TXN05888,2023-07-23,13.86,Dell Technologies,EMP879,6500,Finance,Pending
TXN05889,2023-03-12,4338.67,Office Depot,EMP694,6500,Sales,Pending
TXN05890,2023-11-24,7510.52,Apple Business,EMP693,6200,Sales,Pending
TXN05891,2023-12-08,2828.35,Grainger,EMP445,6300,Operations,Approved
TXN05892,2023-01-21,365.38,Grubhub Corporate,EMP506,6600,HR,Approved
TXN05893,2023-04-08,4507.64,Delta Airlines,EMP952,7100,Finance,Pending
TXN05894,2023-06-15,1381.81,Lenovo,EMP299,6500,Procurement,Approved
TXN05895,2023-08-08,1661.87,Verizon Business,EMP794,6600,Procurement,
TXN05896,2023-06-26,1086.95,Lenovo,EMP750,8000,IT,Approved
TXN05897,2023-12-20,4291.23,Adobe Systems,EMP368,6600,Legal,Rejected
TXN05898,2023-03-26,1959.17,Salesforce,EMP218,6700,Legal,
TXN05899,2023-04-07,19.93,Enterprise Rent-A-Car,EMP264,6600,Operations,Rejected
TXN05900,2023-11-14,8081.25,Dell Technologies,EMP137,7200,Sales,Approved
TXN05901,2023-08-14,988.47,HP Inc,EMP861,6500,Legal,Approved
TXN05902,2023-08-15,43.17,Adobe Systems,EMP560,6500,Operations,
TXN05903,2023-02-26,775.25,Zoom Communications,EMP453,7100,Legal,Rejected
TXN05904,2023-02-04,772.77,United Airlines,EMP999,7100,Legal,Approved
TXN05905,2023-03-23,37.67,Regus,EMP648,7100,Operations,Approved
TXN05906,2023-11-25,1624.51,Lenovo,EMP311,7100,Sales,Approved
TXN05907,2023-02-06,634.49,Microsoft,EMP326,6100,IT,Pending
TXN05908,2023-04-27,120.56,Home Depot,EMP161,7100,Marketing,Rejected
TXN05909,2023-06-20,1404.22,USPS,,6100,Procurement,
TXN05910,2023-10-03,2309.51,Adobe Systems,EMP362,6400,Finance,Approved
TXN05911,2023-10-19,315.18,Lenovo,EMP127,7200,Sales,Approved
TXN05912,2023-12-07,139.8,Home Depot,EMP545,7200,Sales,Pending
TXN05913,2023-06-17,1247.5,Apple Business,EMP253,6400,Operations,Approved
TXN05914,2023-04-22,5000.0,Microsoft,EMP103,6100,Legal,Approved
TXN05915,2023-12-11,1900.92,FedEx,EMP345,6400,Finance,Approved
TXN05916,2023-02-22,11.71,Zoom Communications,EMP732,6700,Legal,Rejected
TXN05917,2023-02-19,579.15,Uber Business,EMP974,7200,IT,Pending
TXN05918,2023-05-20,10.81,Lenovo,EMP461,6500,Marketing,Pending
TXN05919,2023-10-03,31.27,AT&T Business,EMP525,6500,Procurement,Approved
TXN05920,2023-02-21,999.99,Apple Business,EMP510,6600,Finance,Approved
TXN05921,2023-11-18,5398.78,Dell Technologies,EMP653,6700,IT,Pending
TXN05922,2023-10-22,1833.57,Office Depot,EMP812,6600,Marketing,
TXN05923,2023-02-28,34.37,Hilton Hotels,EMP756,6300,IT,Approved
TXN05924,2023-02-10,9399.37,Delta Airlines,EMP818,6500,HR,
TXN05925,2023-08-21,459.69,United Airlines,EMP796,8000,Marketing,Rejected
TXN05926,2023-04-01,2499.99,Amazon Business,EMP998,7200,IT,Approved
TXN05927,2023-03-08,28.08,Seamless,EMP364,6700,Operations,
TXN05928,2023-09-11,3901.48,Lenovo,EMP830,6600,Operations,Approved
TXN05929,2023-09-22,104.14,Amazon Business,EMP543,6100,HR,Approved
TXN05930,2023-06-06,6263.14,United Airlines,EMP190,6700,HR,
TXN05931,2023-08-07,4013.1,Office Depot,EMP744,6100,Marketing,
TXN05932,2023-07-29,1419.9,HP Inc,EMP166,6100,Marketing,Pending
TXN05933,2023-11-28,352.31,Zoom Communications,EMP320,6700,IT,Rejected
TXN05934,2023-03-03,98.94,Zoom Communications,EMP846,6700,Legal,
TXN05935,2023-08-13,1602.61,Zoom Communications,EMP130,6300,Operations,
TXN05936,2023-11-18,332.52,Ricoh,EMP967,7200,Sales,Rejected
TXN05937,2023-09-10,113.81,WeWork,EMP467,6500,Procurement,Approved
TXN05938,2023-10-16,8725.13,Verizon Business,EMP147,6300,IT,Approved
TXN05939,2023-05-01,1174.51,FedEx,EMP993,7100,Marketing,Approved
TXN05940,2023-02-12,499.99,United Airlines,EMP732,6300,IT,Rejected
TXN05941,2023-10-16,2826.91,Dell Technologies,EMP405,6300,Legal,Rejected
TXN05942,2023-09-14,377.19,Uber Business,EMP109,7100,Marketing,Approved
TXN05943,2023-03-22,834.69,Ricoh,EMP284,6200,Legal,Approved
TXN05944,2023-04-15,22.99,Office Depot,EMP130,6600,HR,Rejected
TXN05945,2023-05-19,129.93,Delta Airlines,EMP263,7200,IT,Approved
TXN05946,2023-01-21,3623.39,Delta Airlines,EMP899,6400,Finance,Pending
TXN05947,2023-04-07,147.43,Zoom Communications,EMP610,7200,Marketing,
TXN05948,2023-08-01,2695.91,Canon,EMP712,6700,Operations,Approved
TXN05949,2023-09-07,10.46,Apple Business,EMP286,7100,Procurement,Approved
TXN05950,2023-04-04,11.62,Zoom Communications,EMP802,6500,Finance,Approved
TXN05951,2023-03-26,28.66,Grainger,EMP204,6700,IT,Approved
TXN05952,2023-03-05,4097.55,Hertz,EMP172,6200,Marketing,Approved
TXN05953,2023-10-16,317.77,HP Inc,EMP826,6700,Legal,Rejected
TXN05954,2023-05-01,1717.8,Staples,EMP464,6300,Legal,Approved
TXN05955,2023-07-23,424.86,Office Depot,EMP846,6400,IT,Rejected
TXN05956,2023-12-27,584.07,Xerox,EMP722,8000,Legal,Approved
TXN05957,2023-06-11,301.44,Microsoft,EMP339,6200,Legal,Approved
TXN05958,2023-04-06,30.25,Amazon Business,,6100,Marketing,
TXN05959,2023-10-11,1361.9,HP Inc,EMP883,6200,Operations,
TXN05960,2023-02-24,516.26,UPS,EMP861,6700,Finance,Approved
TXN05961,2023-07-01,1944.39,Grainger,EMP928,6500,Sales,Approved
TXN05962,2023-02-06,1247.5,Office Depot,EMP720,6400,Procurement,
TXN05963,2023-12-30,2405.49,FedEx,EMP547,6700,Operations,Approved
TXN05964,2023-11-22,375.51,Grubhub Corporate,EMP369,7100,Sales,Pending
TXN05965,2023-12-16,4588.73,,EMP642,6200,Sales,
TXN05966,2023-02-15,601.07,Office Depot,EMP744,6100,IT,Approved
TXN05967,2023-05-21,12.94,Uber Business,EMP540,6300,Operations,Rejected
