Transaction_ID,Date,Amount,Vendor_Name,Employee_ID,Department,Approval_Status,Is_Weekend,Is_Round_Number,Is_Threshold,Missing_Vendor,Rule_Flag_Count,ML_Anomaly,Risk_Score,Risk_Level
TXN05486,2023-12-31,4999.99,Dell Technologies,EMP892,Procurement,Approved,True,False,True,False,3,1,60,Medium
TXN05487,2023-04-16,52.39,Lenovo,EMP180,Operations,Pending,True,False,False,False,1,0,10,Low
TXN05488,2023-04-30,89.3,WeWork,EMP606,IT,Rejected,True,False,False,False,2,0,20,Low
TXN05499,2023-10-28,88.15,Salesforce,EMP363,HR,,True,False,False,False,1,0,10,Low
TXN05500,2023-06-04,1526.58,UPS,EMP414,Sales,Approved,True,False,False,False,1,0,15,Low
TXN05503,2023-12-14,15.84,Office Depot,EMP322,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05505,2023-05-06,3355.1,WeWork,EMP831,IT,Pending,True,False,False,False,1,0,20,Low
TXN05511,2023-02-06,17.08,Grubhub Corporate,EMP374,Legal,Approved,False,False,False,False,1,0,10,Low
TXN05514,2023-03-19,191.01,Grubhub Corporate,EMP241,Procurement,Pending,True,False,False,False,1,0,10,Low
TXN05516,2023-01-07,3310.79,Cisco Systems,EMP753,HR,Approved,True,False,False,False,1,0,20,Low
TXN05517,2023-07-18,1247.5,Enterprise Rent-A-Car,EMP168,IT,Approved,False,False,False,False,1,0,15,Low
TXN05519,2023-04-15,83.39,Enterprise Rent-A-Car,EMP648,Operations,Approved,True,False,False,False,2,0,20,Low
TXN05521,2023-10-15,4678.14,AT&T Business,EMP687,Marketing,Approved,True,False,False,False,1,0,20,Low
TXN05522,2023-04-08,4425.94,Apple Business,EMP492,IT,Approved,True,False,False,False,1,0,20,Low
TXN05524,2023-01-08,2658.62,Dell Technologies,EMP621,Procurement,,True,False,False,False,1,0,20,Low
TXN05526,2023-05-20,148.03,Cisco Systems,EMP728,Operations,Pending,True,False,False,False,1,0,10,Low
TXN05527,2023-12-28,7107.07,Lenovo,EMP520,IT,Approved,False,False,False,False,0,1,40,Medium
TXN05529,2023-10-29,350.87,Marriott,EMP711,Legal,Approved,True,False,False,False,1,0,10,Low
TXN05530,2023-03-05,19.54,Hilton Hotels,EMP970,IT,Pending,True,False,False,False,2,0,20,Low
TXN05531,2023-02-26,560.17,United Airlines,EMP814,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05534,2023-07-15,2678.68,HP Inc,EMP442,Sales,Pending,True,False,False,False,1,0,20,Low
TXN05535,2023-08-13,448.73,Xerox,EMP584,Sales,Approved,True,False,False,False,1,0,10,Low
TXN05538,2023-12-05,300.17,HP Inc,EMP914,Finance,Rejected,False,False,False,False,1,0,10,Low
TXN05540,2023-06-17,495.45,Delta Airlines,EMP820,Sales,Approved,True,False,False,False,1,0,10,Low
TXN05541,2023-09-30,48.83,Lenovo,EMP964,Finance,Approved,True,False,False,False,2,0,20,Low
TXN05543,2023-10-26,174.65,Salesforce,EMP103,HR,Approved,False,False,False,False,1,0,10,Low
TXN05550,2023-09-16,2362.14,Regus,EMP779,Operations,Approved,True,False,False,False,1,0,20,Low
TXN05553,2023-07-08,2561.81,United Airlines,EMP799,IT,Rejected,True,False,False,False,1,0,20,Low
TXN05554,2023-02-26,19.07,Microsoft,EMP899,Operations,Pending,True,False,False,False,1,0,10,Low
TXN05555,2023-10-22,5971.31,UPS,EMP888,Operations,Approved,True,False,False,False,1,0,30,Low
TXN05559,2023-05-02,308.55,Hertz,,Marketing,,False,False,False,False,1,1,30,Low
TXN05562,2023-01-22,38.82,Amazon Business,EMP541,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05565,2023-12-01,20.54,Marriott,EMP587,Legal,Rejected,False,False,False,False,1,0,10,Low
TXN05566,2023-11-21,1247.5,Xerox,EMP882,HR,Pending,False,False,False,False,1,0,15,Low
TXN05567,2023-07-22,3480.55,,EMP449,Finance,,True,False,False,True,2,1,50,Medium
TXN05571,2023-01-23,7706.78,Office Depot,EMP176,Legal,Approved,False,False,False,False,0,1,40,Medium
TXN05572,2023-06-28,2906.26,,EMP886,IT,Approved,False,False,False,True,1,1,40,Medium
TXN05573,2023-06-22,12.3,Office Depot,EMP967,Finance,,False,False,False,False,1,0,10,Low
TXN05574,2023-10-12,41.2,Lyft Business,EMP907,Sales,Pending,False,False,False,False,1,0,10,Low
TXN05576,2023-02-13,5374.13,Microsoft,EMP734,HR,Approved,False,False,False,False,0,1,40,Medium
TXN05586,2023-12-21,24.08,UPS,EMP675,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN05589,2023-02-19,24.81,Grubhub Corporate,EMP786,Sales,,True,False,False,False,1,0,10,Low
TXN05590,2023-05-23,15.17,Dell Technologies,EMP606,IT,Approved,False,False,False,False,1,0,10,Low
TXN05594,2023-04-15,1964.65,Cisco Systems,EMP341,Operations,Pending,True,False,False,False,1,0,15,Low
TXN05595,2023-11-09,12.72,Seamless,EMP187,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN05596,2023-03-27,136.23,Uline,EMP244,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN05598,2023-09-24,15.9,Enterprise Rent-A-Car,EMP962,HR,Pending,True,False,False,False,1,0,10,Low
TXN05599,2023-07-06,476.04,Zoom Communications,,HR,,False,False,False,False,1,1,30,Low
TXN05601,2023-07-08,104.66,WeWork,EMP791,HR,,True,False,False,False,1,0,10,Low
TXN05603,2023-11-30,13.5,Home Depot,EMP197,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05604,2023-01-28,28.92,Uber Business,EMP456,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05606,2023-11-18,18.21,Zoom Communications,EMP929,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05607,2023-07-14,22.37,Lenovo,EMP430,Operations,Pending,False,False,False,False,1,0,10,Low
TXN05609,2023-09-24,22.98,Dell Technologies,EMP773,IT,,True,False,False,False,1,0,10,Low
TXN05614,2023-02-05,10.65,Ricoh,EMP781,IT,Approved,True,False,False,False,2,0,20,Low
TXN05617,2023-04-29,306.45,WeWork,EMP482,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN05618,2023-06-16,13.72,Grubhub Corporate,EMP350,Procurement,,False,False,False,False,1,0,10,Low
TXN05624,2023-10-29,268.96,Cisco Systems,EMP772,Sales,Approved,True,False,False,False,1,0,10,Low
TXN05625,2023-04-23,4387.72,Delta Airlines,EMP902,Operations,Approved,True,False,False,False,1,0,20,Low
TXN05627,2023-01-07,20.39,Uline,EMP754,Sales,Approved,True,False,False,False,2,0,20,Low
TXN05628,2023-04-30,67.87,Delta Airlines,EMP592,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05629,2023-04-09,2226.63,Lyft Business,EMP806,HR,Approved,True,False,False,False,1,0,20,Low
TXN05630,2023-03-19,273.92,Lyft Business,EMP828,Sales,Approved,True,False,False,False,1,0,10,Low
TXN05631,2023-10-23,225.17,Cisco Systems,EMP941,Legal,Approved,False,False,False,False,1,0,10,Low
TXN05634,2023-12-15,18.11,HP Inc,EMP783,Legal,Pending,False,False,False,False,1,0,10,Low
TXN05635,2023-06-26,2499.99,United Airlines,EMP492,Procurement,Approved,False,False,True,False,2,0,30,Low
TXN05636,2023-01-24,499.99,Lyft Business,EMP205,Marketing,,False,False,True,False,2,0,20,Low
TXN05639,2023-09-23,15.55,Salesforce,EMP927,Operations,,True,False,False,False,1,0,10,Low
TXN05644,2023-10-21,18.98,Microsoft,EMP389,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05645,2023-07-09,2304.64,Apple Business,EMP261,Legal,Approved,True,False,False,False,1,0,20,Low
TXN05646,2023-08-02,1247.5,Salesforce,EMP544,Finance,Rejected,False,False,False,False,1,0,15,Low
TXN05649,2023-04-15,120.23,Canon,EMP365,HR,Pending,True,False,False,False,1,0,10,Low
TXN05650,2023-10-14,188.55,Hilton Hotels,EMP907,IT,Approved,True,False,False,False,1,0,10,Low
TXN05651,2023-01-01,827.92,Seamless,EMP358,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05653,2023-04-24,250.0,Regus,EMP899,Sales,Rejected,False,True,False,False,2,0,20,Low
TXN05654,2023-06-18,252.41,Pitney Bowes,EMP894,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05656,2023-02-13,11.62,Adobe Systems,EMP119,Procurement,Pending,False,False,False,False,1,0,10,Low
TXN05657,2023-05-29,168.36,HP Inc,EMP289,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05658,2023-04-02,451.87,Enterprise Rent-A-Car,EMP334,IT,Rejected,True,False,False,False,1,0,10,Low
TXN05659,2023-05-06,5794.83,Regus,EMP751,Marketing,,True,False,False,False,1,0,30,Low
TXN05660,2023-04-24,26.45,Dell Technologies,EMP855,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN05668,2023-03-12,68.66,Lyft Business,EMP468,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05670,2023-10-28,33.59,WeWork,EMP459,Sales,Approved,True,False,False,False,1,0,10,Low
TXN05679,2023-12-23,1247.5,Enterprise Rent-A-Car,EMP305,Procurement,Rejected,True,False,False,False,2,0,25,Low
TXN05680,2023-05-03,7596.8,UPS,EMP832,Finance,Rejected,False,False,False,False,0,1,40,Medium
TXN05682,2023-04-26,2500.0,Ricoh,EMP707,Finance,Rejected,False,True,False,False,2,0,30,Low
TXN05687,2023-10-28,87.78,Office Depot,EMP797,Finance,Rejected,True,False,False,False,1,0,10,Low
TXN05689,2023-11-25,7230.46,Amazon Business,EMP876,Finance,Approved,True,False,False,False,1,1,50,Medium
TXN05691,2023-02-07,7962.43,Enterprise Rent-A-Car,EMP153,HR,,False,False,False,False,0,1,40,Medium
TXN05692,2023-10-29,5481.56,Xerox,EMP931,Operations,,True,False,False,False,1,0,30,Low
TXN05693,2023-07-02,16.94,Grubhub Corporate,EMP388,Sales,Approved,True,False,False,False,2,0,20,Low
TXN05695,2023-09-03,749.29,UPS,EMP163,Finance,Approved,True,False,False,False,2,0,20,Low
TXN05697,2023-01-20,66.79,Salesforce,EMP330,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN05702,2023-12-07,16.74,Grubhub Corporate,EMP471,HR,Approved,False,False,False,False,1,0,10,Low
TXN05703,2023-08-05,805.23,HP Inc,EMP807,Legal,Approved,True,False,False,False,1,0,10,Low
TXN05705,2023-09-07,2499.99,Office Depot,EMP613,Procurement,Approved,False,False,True,False,2,0,30,Low
TXN05707,2023-07-01,2485.46,Apple Business,EMP549,Marketing,Approved,True,False,False,False,1,0,20,Low
TXN05708,2023-05-06,1182.83,UPS,EMP623,Procurement,,True,False,False,False,1,0,15,Low
TXN05710,2023-08-16,22.06,Seamless,EMP101,HR,Rejected,False,False,False,False,1,0,10,Low
TXN05713,2023-11-12,16.32,HP Inc,EMP411,Sales,,True,False,False,False,2,0,20,Low
TXN05714,2023-01-01,72.71,Cisco Systems,EMP239,Legal,Pending,True,False,False,False,1,0,10,Low
TXN05715,2023-12-23,46.81,Adobe Systems,EMP821,Marketing,,True,False,False,False,1,0,10,Low
TXN05719,2023-02-22,56.87,Ricoh,,Marketing,Rejected,False,False,False,False,1,1,30,Low
TXN05721,2023-07-05,10.71,Seamless,EMP106,IT,Approved,False,False,False,False,1,0,10,Low
TXN05724,2023-09-30,583.04,Dell Technologies,EMP244,Operations,Approved,True,False,False,False,1,0,10,Low
TXN05726,2023-10-29,5610.81,Apple Business,EMP287,Operations,Approved,True,False,False,False,1,0,30,Low
TXN05731,2023-09-10,48.17,AT&T Business,EMP441,IT,Approved,True,False,False,False,2,0,20,Low
TXN05733,2023-07-15,623.47,Regus,EMP322,IT,Approved,True,False,False,False,1,0,10,Low
TXN05735,2023-07-23,1250.34,Office Depot,EMP866,Procurement,Approved,True,False,False,False,1,0,15,Low
TXN05737,2023-10-14,5427.61,Uline,EMP961,HR,Approved,True,False,False,False,1,0,30,Low
TXN05741,2023-10-20,11.59,Enterprise Rent-A-Car,EMP742,Operations,,False,False,False,False,1,0,10,Low
TXN05742,2023-07-03,537.68,,EMP940,Finance,Approved,False,False,False,True,1,1,30,Low
TXN05747,2023-06-04,128.27,Ricoh,EMP623,IT,,True,False,False,False,1,0,10,Low
TXN05750,2023-11-23,500.0,Dell Technologies,EMP331,Legal,Approved,False,True,False,False,2,0,20,Low
TXN05751,2023-01-29,277.87,Grubhub Corporate,EMP507,HR,Approved,True,False,False,False,1,0,10,Low
TXN05752,2023-04-14,50.6,HP Inc,EMP478,Legal,Approved,False,False,False,False,1,0,10,Low
TXN05754,2023-07-30,10.91,Marriott,EMP908,Procurement,Rejected,True,False,False,False,2,0,20,Low
TXN05757,2023-08-30,9055.57,Dell Technologies,EMP331,Procurement,Approved,False,False,False,False,0,1,40,Medium
TXN05758,2023-11-10,291.06,,EMP314,IT,Approved,False,False,False,True,1,1,30,Low
TXN05759,2023-04-01,494.01,FedEx,EMP354,Operations,Approved,True,False,False,False,1,0,10,Low
TXN05761,2023-01-14,4672.62,Microsoft,EMP683,Finance,Approved,True,False,False,False,1,1,40,Medium
TXN05766,2023-07-29,18.17,Grainger,EMP214,HR,Rejected,True,False,False,False,2,0,20,Low
TXN05767,2023-10-29,78.14,Lenovo,EMP138,Procurement,Rejected,True,False,False,False,1,0,10,Low
TXN05771,2023-12-21,3363.02,,EMP776,Operations,Approved,False,False,False,True,1,1,40,Medium
TXN05772,2023-07-31,1247.5,Marriott,EMP376,HR,Approved,False,False,False,False,1,0,15,Low
TXN05773,2023-01-05,60.93,Cisco Systems,EMP944,Sales,Approved,False,False,False,False,1,0,10,Low
TXN05775,2023-06-10,369.83,Seamless,EMP811,HR,Rejected,True,False,False,False,1,0,10,Low
TXN05776,2023-11-19,365.82,Staples,EMP323,Legal,Approved,True,False,False,False,1,0,10,Low
TXN05779,2023-12-05,37.41,Grainger,EMP493,Sales,Approved,False,False,False,False,1,0,10,Low
TXN05780,2023-11-12,85.53,UPS,EMP546,IT,Pending,True,False,False,False,2,0,20,Low
TXN05782,2023-11-19,800.63,Marriott,EMP705,Operations,Approved,True,False,False,False,1,0,10,Low
TXN05784,2023-10-15,6712.85,AT&T Business,EMP986,Procurement,Approved,True,False,False,False,1,1,50,Medium
TXN05786,2023-11-17,1247.5,Marriott,EMP727,HR,Pending,False,False,False,False,1,0,15,Low
TXN05788,2023-03-11,1680.93,Microsoft,EMP809,Marketing,Approved,True,False,False,False,1,0,15,Low
TXN05789,2023-03-06,19.22,Canon,EMP656,IT,Pending,False,False,False,False,1,0,10,Low
TXN05790,2023-01-16,29.24,Cisco Systems,EMP502,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05791,2023-08-26,960.65,United Airlines,EMP196,Marketing,Pending,True,False,False,False,1,0,10,Low
TXN05792,2023-08-04,15.96,Ricoh,EMP122,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05793,2023-10-15,938.13,Microsoft,EMP944,Operations,Approved,True,False,False,False,1,0,10,Low
TXN05794,2023-10-06,5000.0,Amazon Business,EMP387,Sales,Approved,False,True,False,False,2,0,40,Medium
TXN05796,2023-01-07,100.0,Cisco Systems,EMP521,Marketing,Approved,True,True,False,False,3,0,30,Low
TXN05797,2023-11-11,17.79,Dell Technologies,EMP801,Procurement,Approved,True,False,False,False,1,0,10,Low
TXN05799,2023-07-09,263.08,Dell Technologies,EMP902,HR,Approved,True,False,False,False,1,0,10,Low
TXN05801,2023-11-17,81.2,Marriott,EMP728,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN05804,2023-01-14,5372.32,Grubhub Corporate,EMP456,HR,,True,False,False,False,1,0,30,Low
TXN05806,2023-02-03,30.92,Amazon Business,,Procurement,,False,False,False,False,1,1,30,Low
TXN05808,2023-08-26,26.38,Adobe Systems,EMP476,Operations,Approved,True,False,False,False,2,0,20,Low
TXN05809,2023-08-19,7938.21,Staples,EMP954,Sales,Approved,True,False,False,False,1,1,50,Medium
TXN05812,2023-06-30,80.06,Grubhub Corporate,EMP113,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN05815,2023-05-10,2499.99,UPS,EMP310,Marketing,Approved,False,False,True,False,2,0,30,Low
TXN05816,2023-12-02,1254.9,Lenovo,EMP787,HR,Rejected,True,False,False,False,1,0,15,Low
TXN05819,2023-06-18,66.61,Uber Business,EMP267,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05820,2023-05-21,1080.26,Apple Business,EMP449,Procurement,Approved,True,False,False,False,1,0,15,Low
TXN05824,2023-04-22,253.36,Pitney Bowes,EMP590,Sales,Approved,True,False,False,False,1,0,10,Low
TXN05825,2023-05-25,29.9,Hilton Hotels,EMP865,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05826,2023-05-06,86.33,Xerox,EMP424,Finance,,True,False,False,False,2,0,20,Low
TXN05827,2023-06-14,4999.99,Regus,EMP118,HR,Approved,False,False,True,False,2,0,30,Low
TXN05828,2023-01-31,18.81,Home Depot,EMP871,Operations,,False,False,False,False,1,0,10,Low
TXN05831,2023-01-21,4618.67,Office Depot,EMP556,Marketing,Pending,True,False,False,False,1,0,20,Low
TXN05832,2023-02-26,26.85,Dell Technologies,EMP441,Operations,,True,False,False,False,2,0,20,Low
TXN05834,2023-08-05,250.0,HP Inc,EMP223,HR,Approved,True,True,False,False,3,0,30,Low
TXN05836,2023-10-28,85.34,Zoom Communications,EMP105,Marketing,Pending,True,False,False,False,1,0,10,Low
TXN05837,2023-07-03,42.82,WeWork,EMP711,Procurement,,False,False,False,False,1,0,10,Low
TXN05843,2023-12-25,3816.02,Amazon Business,EMP730,Procurement,Approved,False,False,False,False,0,1,30,Low
TXN05844,2023-07-17,100.0,Hertz,EMP432,Legal,,False,True,False,False,2,0,20,Low
TXN05848,2023-07-20,33.73,Staples,EMP630,Operations,Pending,False,False,False,False,1,0,10,Low
TXN05850,2023-07-08,3906.91,Zoom Communications,EMP705,IT,Pending,True,False,False,False,1,0,20,Low
TXN05851,2023-11-11,40.97,Uline,EMP292,IT,Approved,True,False,False,False,1,0,10,Low
TXN05855,2023-11-11,12.62,AT&T Business,EMP750,HR,Approved,True,False,False,False,2,0,20,Low
TXN05858,2023-09-23,255.4,Home Depot,EMP952,HR,Approved,True,False,False,False,1,0,10,Low
TXN05861,2023-12-06,4610.47,,EMP859,Marketing,Pending,False,False,False,True,1,1,40,Medium
TXN05863,2023-09-28,15.27,Cisco Systems,EMP545,Procurement,Pending,False,False,False,False,1,0,10,Low
TXN05865,2023-05-19,30.58,Microsoft,EMP846,HR,Approved,False,False,False,False,1,0,10,Low
TXN05868,2023-08-04,1247.5,Uber Business,EMP450,Sales,Approved,False,False,False,False,1,0,15,Low
TXN05873,2023-09-03,247.83,Microsoft,EMP612,HR,Pending,True,False,False,False,1,0,10,Low
TXN05874,2023-09-16,347.87,Amazon Business,EMP951,Legal,Approved,True,False,False,False,1,0,10,Low
TXN05877,2023-12-30,493.36,Hertz,EMP261,Finance,Approved,True,False,False,False,1,0,10,Low
TXN05880,2023-01-01,61.21,Grubhub Corporate,EMP508,Sales,Approved,True,False,False,False,2,0,20,Low
TXN05881,2023-02-11,8097.43,Hertz,,Sales,Approved,True,False,False,False,2,1,60,Medium
TXN05882,2023-12-17,2509.76,Enterprise Rent-A-Car,EMP423,IT,Pending,True,False,False,False,1,0,20,Low
TXN05887,2023-12-10,3164.75,UPS,EMP104,HR,,True,False,False,False,1,0,20,Low
TXN05888,2023-07-23,13.86,Dell Technologies,EMP879,Finance,Pending,True,False,False,False,2,0,20,Low
TXN05889,2023-03-12,4338.67,Office Depot,EMP694,Sales,Pending,True,False,False,False,1,0,20,Low
TXN05890,2023-11-24,7510.52,Apple Business,EMP693,Sales,Pending,False,False,False,False,0,1,40,Medium
TXN05892,2023-01-21,365.38,Grubhub Corporate,EMP506,HR,Approved,True,False,False,False,1,0,10,Low
TXN05893,2023-04-08,4507.64,Delta Airlines,EMP952,Finance,Pending,True,False,False,False,1,0,20,Low
TXN05898,2023-03-26,1959.17,Salesforce,EMP218,Legal,,True,False,False,False,1,0,15,Low
TXN05900,2023-11-14,8081.25,Dell Technologies,EMP137,Sales,Approved,False,False,False,False,0,1,40,Medium
TXN05903,2023-02-26,775.25,Zoom Communications,EMP453,Legal,Rejected,True,False,False,False,1,0,10,Low
TXN05904,2023-02-04,772.77,United Airlines,EMP999,Legal,Approved,True,False,False,False,1,0,10,Low
TXN05905,2023-03-23,37.67,Regus,EMP648,Operations,Approved,False,False,False,False,1,0,10,Low
TXN05906,2023-11-25,1624.51,Lenovo,EMP311,Sales,Approved,True,False,False,False,1,0,15,Low
TXN05909,2023-06-20,1404.22,USPS,,Procurement,,False,False,False,False,1,1,35,Low
TXN05913,2023-06-17,1247.5,Apple Business,EMP253,Operations,Approved,True,False,False,False,2,0,25,Low
TXN05914,2023-04-22,5000.0,Microsoft,EMP103,Legal,Approved,True,True,False,False,3,0,50,Medium
TXN05916,2023-02-22,11.71,Zoom Communications,EMP732,Legal,Rejected,False,False,False,False,1,0,10,Low
TXN05917,2023-02-19,579.15,Uber Business,EMP974,IT,Pending,True,False,False,False,1,0,10,Low
TXN05918,2023-05-20,10.81,Lenovo,EMP461,Marketing,Pending,True,False,False,False,1,0,10,Low
TXN05920,2023-02-21,999.99,Apple Business,EMP510,Finance,Approved,False,False,True,False,2,0,20,Low
TXN05921,2023-11-18,5398.78,Dell Technologies,EMP653,IT,Pending,True,False,False,False,1,0,30,Low
TXN05922,2023-10-22,1833.57,Office Depot,EMP812,Marketing,,True,False,False,False,1,0,15,Low
TXN05923,2023-02-28,34.37,Hilton Hotels,EMP756,IT,Approved,False,False,False,False,1,0,10,Low
TXN05924,2023-02-10,9399.37,Delta Airlines,EMP818,HR,,False,False,False,False,0,1,40,Medium
TXN05926,2023-04-01,2499.99,Amazon Business,EMP998,IT,Approved,True,False,True,False,3,0,40,Medium
TXN05927,2023-03-08,28.08,Seamless,EMP364,Operations,,False,False,False,False,1,0,10,Low
TXN05932,2023-07-29,1419.9,HP Inc,EMP166,Marketing,Pending,True,False,False,False,1,0,15,Low
TXN05935,2023-08-13,1602.61,Zoom Communications,EMP130,Operations,,True,False,False,False,1,0,15,Low
TXN05936,2023-11-18,332.52,Ricoh,EMP967,Sales,Rejected,True,False,False,False,1,0,10,Low
TXN05937,2023-09-10,113.81,WeWork,EMP467,Procurement,Approved,True,False,False,False,1,0,10,Low
TXN05938,2023-10-16,8725.13,Verizon Business,EMP147,IT,Approved,False,False,False,False,0,1,40,Medium
TXN05940,2023-02-12,499.99,United Airlines,EMP732,IT,Rejected,True,False,True,False,3,0,30,Low
TXN05944,2023-04-15,22.99,Office Depot,EMP130,HR,Rejected,True,False,False,False,1,0,10,Low
TXN05946,2023-01-21,3623.39,Delta Airlines,EMP899,Finance,Pending,True,False,False,False,1,0,20,Low
TXN05949,2023-09-07,10.46,Apple Business,EMP286,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN05950,2023-04-04,11.62,Zoom Communications,EMP802,Finance,Approved,False,False,False,False,1,0,10,Low
TXN05951,2023-03-26,28.66,Grainger,EMP204,IT,Approved,True,False,False,False,1,0,10,Low
TXN05952,2023-03-05,4097.55,Hertz,EMP172,Marketing,Approved,True,False,False,False,1,0,20,Low
